ID,Name,60,100,200,300,400,1500
001,Charlie Stevens,8.35,10.72,27.85,999.00,55.69,208.85
002,Drew Young,7.73,10.80,75.77,999.00,51.54,193.26
003,Morgan Clark,5.91,11.00,19.69,999.00,39.39,147.71
004,Alex Johnson,9.00,12.18,20.00,999.00,41.10,225.00
005,Riley Jones,6.65,12.24,21.00,60.00,44.33,166.23
006,Alex Jones,9.54,12.30,22.00,50.00,63.59,238.46
007,Jordan Jones,7.55,12.36,25.17,999.00,50.33,188.75
008,Drew Johnson,6.03,12.42,20.11,999.00,40.21,150.80
009,Alex Brown,9.03,12.48,30.11,999.00,60.22,225.81
010,Jordan Lee,8.30,12.54,27.65,999.00,55.31,207.41
011,Melanie Young,9.32,12.60,31.07,999.00,62.14,233.01
012,Casey Brown,10.72,12.66,35.73,999.00,71.46,267.96
013,Riley Davis,10.24,12.72,34.14,999.00,68.28,256.05
014,Alex Perers,9.10,12.78,30.33,999.00,60.67,227.51
015,Charlie Smith,8.53,12.84,28.44,999.00,56.87,213.27
016,Alex Smith,10.28,12.90,34.27,999.00,68.55,257.06
017,Avery Clark,6.64,12.96,22.13,999.00,44.26,165.98
018,Casey Lane,9.41,13.02,31.37,999.00,62.73,235.25
019,Drew Jones,9.98,13.08,33.25,999.00,66.50,249.38
020,Taylor Mile,6.98,12.00,23.27,999.00,46.53,174.50
021,Drew Davis,8.44,13.20,28.13,999.00,56.26,210.99
022,Morgan Lee,10.66,13.26,35.53,999.00,71.07,266.51
023,Jordan Young,9.26,13.32,30.88,999.00,61.75,231.57
024,Taylor Miller,7.80,13.38,26.01,999.00,52.02,195.08
025,Jordan Johnson,10.35,13.44,34.49,999.00,68.97,258.65
026,Avery Davis,9.66,13.50,32.21,999.00,64.42,241.56
027,Casey Lee,7.67,13.56,25.55,999.00,51.10,191.63
028,Jordan Brown,7.03,13.62,23.43,999.00,46.87,175.76
029,Casey Davis,8.04,13.68,26.82,999.00,53.63,201.12
030,Avery Young,6.98,13.74,23.27,999.00,46.54,174.53
031,Riley Smith,10.57,13.80,35.23,999.00,70.46,264.24
032,Alex Miller,7.27,13.86,24.24,999.00,48.48,181.82
033,Charlie Clark,9.68,13.97,32.25,999.00,64.50,241.89
034,Casey Young,8.71,13.98,29.02,999.00,58.04,217.65
035,Morgan Jones,8.21,14.04,27.38,999.00,54.76,205.37
036,Casey Jones,8.58,14.10,28.59,999.00,57.18,214.44
037,Jamie Lee,10.31,14.16,34.36,999.00,68.72,257.72
038,Avery Jones,9.66,14.22,32.21,999.00,64.42,241.59
039,Alby Miller,8.65,11.23,28.84,999.00,57.67,216.27
040,Barney Rubble,12.01,12.00,37.54,999.00,73.00,250.00
T01,Tylah Postlewaight,99.00,6.00,99.00,99.00,99.00,99.00
T02,Blake Postlewaight,99.00,99.00,99.00,99.00,99.00,99.00
T03,Daddy Postlewaight,,,,,,
T04,Paula Shennan,999.00,999.00,999.00,999.00,999.00,999.00
T05,Dave Jones,999.00,999.00,999.00,999.00,999.00,999.00
