Timestamp,Distance,AthleteID,Name,Start(s),Finish(s),Actual(s),NewPB
2025-05-04 00:35:27,100,1,Charlie Stevens,0.00,11.00,11.00,YES
2025-05-04 00:35:27,100,2,Drew Young,0.00,10.00,10.00,YES
2025-05-04 00:35:27,200,3,Morgan Clark,0.00,40.00,40.00,
2025-05-04 00:35:27,200,4,Alex Johnson,0.00,35.00,35.00,
2025-05-04 00:35:27,300,5,Riley Jones,0.00,60.00,60.00,YES
2025-05-04 00:35:27,300,6,Alex Jones,0.00,50.00,50.00,YES
2025-06-21 21:16:57,100,1,Charlie Stevens,0.00,10.00,10.00,YES
2025-06-21 21:16:57,100,2,Drew Young,0.00,10.00,10.00,
2025-06-21 21:16:57,100,3,Morgan Clark,0.00,11.00,11.00,
2025-06-21 21:16:57,200,4,Alex Johnson,0.00,20.00,20.00,YES
2025-06-21 21:16:57,200,5,Riley Jones,0.00,21.00,21.00,YES
2025-06-21 21:16:57,200,6,Alex Jones,0.00,22.00,22.00,YES
2025-06-21 21:20:12,100,1,Charlie Stevens,5.28,12.00,6.72,YES
2025-06-21 21:20:12,100,39,Alby Miller,0.00,12.00,12.00,YES
2025-06-21 21:21:58,100,2,Drew Young,3.92,11.00,7.08,YES
2025-06-21 21:21:58,100,33,Charlie Clark,0.00,11.00,11.00,YES
2025-06-21 21:51:52,60,1,Charlie Stevens,0.00,11.00,11.00,
2025-06-21 21:51:52,60,2,Drew Young,0.00,11.30,11.30,
2025-06-21 21:51:52,60,3,Morgan Clark,0.00,10.50,10.50,
2025-06-21 21:51:52,60,4,Alex Johnson,0.00,9.90,9.90,
2025-06-21 21:51:52,60,5,Riley Jones,0.00,10.10,10.10,
2025-06-21 21:51:52,60,6,Alex Jones,0.00,10.00,10.00,
2025-06-21 21:51:52,60,7,Jordan Jones,0.00,8.90,8.90,
2025-06-21 21:51:52,60,8,Drew Johnson,0.00,10.80,10.80,
2025-06-21 21:51:52,100,10,Jordan Lee,0.00,10.30,10.30,YES
2025-06-21 21:51:52,100,11,Melanie Young,0.00,12.30,12.30,YES
2025-06-21 21:51:52,100,12,Casey Brown,0.00,10.00,10.00,YES
2025-06-21 21:51:52,100,13,Riley Davis,0.00,12.00,12.00,YES
2025-06-21 21:51:52,100,14,Alex Perers,0.00,11.00,11.00,YES
2025-06-21 21:51:52,100,15,Charlie Smith,0.00,12.00,12.00,YES
2025-06-21 21:51:52,100,16,Alex Smith,0.00,15.00,15.00,
2025-06-21 21:51:52,100,17,Avery Clark,0.00,13.00,13.00,
2025-06-21 21:51:52,200,21,Drew Davis,0.00,20.00,20.00,YES
2025-06-21 21:51:52,200,22,Morgan Lee,0.00,22.00,22.00,YES
2025-06-21 21:51:52,200,23,Jordan Young,0.00,21.50,21.50,YES
2025-06-21 21:51:52,200,24,Taylor Miller,0.00,23.00,23.00,YES
2025-06-21 21:51:52,200,25,Jordan Johnson,0.00,22.50,22.50,YES
2025-06-21 21:51:52,200,26,Avery Davis,0.00,24.00,24.00,YES
2025-06-21 21:51:52,300,27,Casey Lee,0.00,32.00,32.00,YES
2025-06-21 21:51:52,300,28,Jordan Brown,0.00,31.00,31.00,YES
2025-06-21 21:51:52,300,29,Casey Davis,0.00,31.60,31.60,YES
2025-06-21 21:51:52,400,30,Avery Young,0.00,45.00,45.00,YES
2025-06-21 21:51:52,400,31,Riley Smith,0.00,48.00,48.00,YES
2025-06-21 21:51:52,400,32,Alex Miller,0.00,47.00,47.00,YES
2025-06-21 21:51:52,400,33,Charlie Clark,0.00,42.00,42.00,YES
2025-06-21 21:51:52,400,34,Casey Young,0.00,60.00,60.00,
2025-06-21 21:51:52,400,35,Morgan Jones,0.00,44.00,44.00,YES
2025-06-21 21:51:52,400,36,Casey Jones,0.00,46.50,46.50,YES
2025-06-21 21:51:52,400,37,Jamie Lee,0.00,44.00,44.00,YES
2025-06-21 21:51:52,400,38,Avery Jones,0.00,49.00,49.00,YES
2025-06-22 10:48:07,100,039,Alby Miller,0.00,11.23,11.23,YES
2025-06-22 10:48:07,100,002,Drew Young,4.92,16.23,11.31,
2025-07-24 22:06:59,100,001,Charlie Stevens,0.00,12.30,12.30,
2025-07-24 22:06:59,100,002,Drew Young,0.00,23.30,23.30,
2025-07-24 22:06:59,100,003,Morgan Clark,0.00,21.20,21.20,
2025-07-24 22:06:59,100,004,Alex Johnson,0.00,20.30,20.30,
2025-07-24 22:06:59,200,035,Morgan Jones,0.00,19.56,19.56,YES
2025-07-24 22:06:59,200,036,Casey Jones,0.00,21.00,21.00,YES
2025-07-24 22:06:59,200,037,Jamie Lee,0.00,33.00,33.00,YES
